rainfall,temperature,humidity,wind_speed,risk_label
1363.7,26.971621254047488,62.567543319176124,15.179255597819697,Normal
847.8,29.208292725835083,47.96039760360567,9.426944344874011,Moderate Risk
1424.0,28.561664889501948,49.5415764044363,10.965579096076688,Normal
1564.7,27.81879592419946,60.58993527705189,15.517146417592414,Normal
1223.9,28.892684080613655,55.46063536014964,17.52441135050678,Normal
1735.4,28.0707526789854,69.77979295727171,15.437947434100728,Normal
1287.4,33.325585099145364,58.695491617562446,17.50774133552314,Normal
1247.6,32.56021654176529,66.29679710974476,8.171279346147578,Normal
390.1,27.109908126200388,41.59780049650115,6.547172841836961,Extreme Risk
419.8,22.685315460392175,46.54033733184313,5.702843312506619,High Risk
428.9,36.59277964495709,56.620232878908446,10.645615282281772,High Risk
527.8,26.893485206338312,51.5312683783064,9.891143982746444,High Risk
322.9,32.486438392429264,44.90136633315815,8.30881329625071,Extreme Risk
593.6,27.351547895762558,45.077777797851915,12.054442551036562,High Risk
443.9,25.572578249679925,42.33248215961352,12.761985815643992,High Risk
689.0,33.72085091281915,44.678427309717755,5.488012772139474,High Risk
769.3,34.19012064121059,48.49361174040347,8.321417249629988,Moderate Risk
605.2,29.667958397093123,56.13199337662118,12.083764115702513,High Risk
509.7,22.087330831420363,46.71989382966185,7.72145061509092,High Risk
529.3,30.168522206990065,38.023482111616815,7.076715104258872,High Risk
508.4,34.025216021610184,62.61868767781159,12.25427894961785,High Risk
664.7,25.760853724903484,53.638054862494634,6.084833124161393,High Risk
422.4,33.62143967911662,35.784452795894644,8.023260576626686,High Risk
629.1,31.79326060330802,46.95020858207341,10.773932077414425,High Risk
986.7,32.383665998404354,57.33209106262734,8.94920692493631,Moderate Risk
234.7,34.30482147365662,57.54840341304568,11.020800301372859,Extreme Risk
553.7,28.339224236473775,40.36343366726238,7.754369074407894,High Risk
368.8,37.942286006657966,53.95499242151424,13.252858480337759,Extreme Risk
446.5,32.13338170789212,58.63755808244541,8.921094440846016,High Risk
552.9,32.12628184196027,44.18576555940344,11.689143743449392,High Risk
581.5,28.359428163707218,47.4715577157848,11.729405192281781,High Risk
654.8,29.95287099523396,42.62285935434317,7.83604665843445,High Risk
557.2,28.674789143892394,47.65897753802423,3.571540354032333,High Risk
615.9,31.228715760306308,49.97228020525655,10.786600597324838,High Risk
502.5,39.33433392056937,53.652199984658964,9.482531708041275,High Risk
388.2,27.57139542827457,55.19146776816358,10.603144749392047,Extreme Risk
306.6,27.012754408493034,39.12523148302682,8.147417582851485,Extreme Risk
500.5,38.382181309974435,32.603066152858716,8.195050236931184,High Risk
519.2,31.56670529139253,48.4833750991234,15.498419032945097,High Risk
440.1,30.123209045360337,49.68330023974912,4.856604482134334,High Risk
856.9,34.8751187495843,56.277008168147,12.724518101759381,Moderate Risk
501.4,30.070537841052545,45.74328068659432,7.685527758783159,High Risk
568.3,39.46253885418775,50.46968346397814,8.470997480112068,High Risk
511.1,35.156203485357075,60.64189180015131,8.557691502278104,High Risk
481.7,30.639854367417186,51.08220668503341,6.804363844152895,High Risk
278.8,42.235232853062016,41.65971926664199,10.434672630708718,Extreme Risk
310.2,31.026140307986644,41.16841746323203,12.997264121183205,Extreme Risk
395.7,35.989881488037234,45.236181138578154,10.447040983739985,Extreme Risk
363.9,34.37767032162597,59.158919694645114,9.222812655302953,Extreme Risk
804.5,36.18446515759519,51.941927657123756,7.366011836035593,Moderate Risk
407.9,39.206544786907415,46.63997857716767,10.751809130806688,High Risk
484.2,32.70701659626307,44.211491432509575,15.604715561854563,High Risk
654.6,28.713328518615267,59.70186685953571,8.828582795281388,High Risk
437.8,34.65088857175647,62.97536470462407,8.097382595277734,High Risk
464.5,29.966638520991577,51.346571062117775,7.683399273723675,High Risk
592.1,40.09304899010649,50.530516563616736,8.185423963183405,High Risk
485.3,33.11964132433095,48.38259599872721,1.24043467231618,High Risk
551.1,30.783213794751568,30.110545689714037,10.869772824233806,High Risk
338.2,34.04772122345963,51.59787358094521,6.289010137602825,Extreme Risk
556.3,26.829994841881213,50.34499799463342,4.8422106436245995,High Risk
561.9,28.304043845957395,52.7917364052858,11.937236515864313,High Risk
537.0,37.1166556317777,43.258302447330365,5.957946644874192,High Risk
694.1,28.901922884114416,48.492678301516605,8.646659505015393,High Risk
653.8,27.543356069272242,47.608467174641284,13.96232717356574,High Risk
617.2,34.06061101010915,58.45965053925098,5.32635260592646,High Risk
673.0,36.377816618651984,48.186587973841924,5.479205296206714,High Risk
484.9,35.45131324266026,64.74294924354504,10.126918568687014,High Risk
722.9,35.369690743223266,55.49523268545363,13.573462092031106,Moderate Risk
627.9,28.83331964572216,40.25953872003415,4.943974846804111,High Risk
511.0,26.757757333032625,47.48829632065101,10.75506921051153,High Risk
521.8,38.39633460782194,43.48326568941534,11.372665286551744,High Risk
710.9,30.154780644631455,34.29327357477314,4.096185215589706,Moderate Risk
381.9,32.08716793417981,59.16076752091032,11.451170680388328,Extreme Risk
707.7,36.774276567396235,57.42014033776003,12.659817639526537,Moderate Risk
839.9,33.025420037602636,58.26399187652783,9.363643280231924,Moderate Risk
388.3,34.882051088326435,47.7948959490643,12.855705753560692,Extreme Risk
477.2,41.27400937960434,36.897192783793834,12.855033389641202,High Risk
538.2,29.734927078479426,45.10106288355651,9.79502044381828,High Risk
636.8,35.52736051232495,57.34757953160543,8.380663829025199,High Risk
440.8,33.024052499588336,38.936906428406644,6.2835163222511285,High Risk
527.2,33.43836911545303,28.53251213666016,9.35664280523476,High Risk
384.9,39.18937370565013,44.59815193775259,10.862943425779203,Extreme Risk
622.1,33.92084302515849,49.23427290111302,8.904136083544744,High Risk
726.7,33.51968431619853,53.19617399798434,3.5801636508805768,Moderate Risk
740.1,35.589529349239214,58.16314914811629,13.883141683729711,Moderate Risk
651.1,30.284689081828457,55.95251316451633,10.44866966553468,High Risk
341.5,29.93566133064397,47.761825108618034,7.580793176636165,Extreme Risk
513.2,28.254763223915862,58.11758443802701,12.019141831936532,High Risk
493.4,24.667573642495995,36.07157508682681,13.768582456114935,High Risk
506.6,40.69182851976129,52.47998784915246,0.5439319582029931,High Risk
744.5,26.864666537113266,57.420640240028874,11.196790949766214,Moderate Risk
479.2,31.71898550565691,38.070168378024746,5.246052367568958,High Risk
572.4,31.030746800444316,37.51703513054088,11.128664853730157,High Risk
450.9,33.975126791236406,41.54746298819519,9.514781607123737,High Risk
318.6,36.66994885015718,40.01766845987767,10.502846245988316,Extreme Risk
845.0,34.21689395343898,60.110689041352785,9.091257156516034,Moderate Risk
416.5,30.58519024572424,42.025356397137905,3.5256129978758777,High Risk
703.1,30.816013144854356,44.8675451870837,8.51122875956333,Moderate Risk
393.9,34.1608198019532,41.671930106443526,10.322209572086017,Extreme Risk
429.7,31.856735495265813,56.11072533990036,12.28717698602567,High Risk
523.8,38.81038230407997,48.834346995015615,6.076506098582425,High Risk
564.4,34.141899806553,47.97265846381137,12.80084794728572,High Risk
819.1,33.84401114419927,52.77162267705826,8.532049797727103,Moderate Risk
644.6,34.42852507466965,61.07981600794551,10.956349644783579,High Risk
668.6,36.3508954299413,45.149959520507394,7.995318141403102,High Risk
685.3,32.29758623481483,61.945732994187495,10.331845216469638,High Risk
344.4,28.090672208176613,47.42397039137203,11.626966237044156,Extreme Risk
384.4,34.67675180701057,45.12331161086389,5.3559577681343935,Extreme Risk
485.5,29.967072424832683,68.09887065014092,7.214615643092839,High Risk
357.2,31.099533273000972,37.50821741494456,9.36088776202626,Extreme Risk
597.6,34.35745607502037,47.13051392346395,16.966417649757723,High Risk
487.3,37.51663228573454,38.262216753354664,6.5687641968328485,High Risk
519.5,32.48758630694425,56.278029097622685,15.54973499132409,High Risk
330.9,34.580832050395856,59.028511469213434,14.888603244358846,Extreme Risk
446.6,39.57585977854095,60.80271558457045,8.753733214561892,High Risk
710.4,32.41101271795427,61.63159002516804,9.1275424214003,Moderate Risk
395.4,43.42973245672158,45.00903625763228,7.078137737339258,Extreme Risk
640.5,34.05953858252617,47.753072180081226,9.79805907566866,High Risk
512.0,25.396948963376726,35.16397515338081,5.245841702321325,High Risk
391.4,36.05636648441813,62.810321614787675,8.973616281371541,Extreme Risk
461.2,34.21863353953111,51.43849129185441,13.70164082155257,High Risk
305.5,38.631511016330975,41.1560114277108,6.834078145903181,Extreme Risk
435.3,35.51622540507984,57.879455111895744,8.261827088032847,High Risk
523.5,31.828676064064904,40.942883865919995,4.090245243864942,High Risk
398.0,28.112807054842534,49.886309607114725,10.247852931059798,Extreme Risk
571.0,31.3089069708559,48.135633592339985,10.357111721520788,High Risk
451.5,29.3404181831628,52.6344171190424,9.123440412630647,High Risk
434.3,30.506406200781107,46.72974501984436,8.360185516000238,High Risk
677.5,33.96681361768244,39.68424353777687,8.82105957701597,High Risk
589.2,38.733618017405625,50.4246109813603,10.70203403443535,High Risk
740.4,32.876686119291925,60.7309131350029,10.023883528567463,Moderate Risk
846.1,25.985967751859263,53.86793541983479,11.27224894799933,Moderate Risk
616.3,33.69691067288056,56.472587639379356,10.486948452363645,High Risk
505.6,37.25852594658261,40.062430781274244,12.132948527953952,High Risk
536.4,29.87886838272247,48.72991365384118,11.427315625458496,High Risk
561.2,31.657931333308333,44.35724969262471,9.845585529450572,High Risk
794.4,31.086752778916786,59.21584672083768,14.616932758623207,Moderate Risk
421.7,29.75190674767104,47.280265831429304,10.092805587169686,High Risk
588.4,34.65112173537543,55.327256077359564,13.673554733037923,High Risk
1126.7,28.882707405568873,67.48001674259626,12.605827825159913,Normal
339.6,34.98012977562811,51.19294860097111,3.229242763205372,Extreme Risk
549.9,28.700531288791602,51.34994747434915,13.220170956624656,High Risk
383.1,31.33466679870636,38.39930193190875,9.389862057361341,Extreme Risk
370.4,36.03752543131109,46.151044447998125,8.834802353964331,Extreme Risk
513.6,30.940667391632935,44.295276783873334,10.284378375802063,High Risk
737.9,38.21835540493362,49.54582167969952,8.751717180795465,High Risk
590.8,30.44745525754159,46.850393460664655,10.188086581166836,High Risk
629.6,32.750738903007544,42.653928735075375,8.098705134304055,High Risk
607.3,35.69386332749236,34.46295795359475,13.418483442869777,High Risk
481.0,26.921537068267874,42.67152228004453,8.874902325803516,High Risk
437.1,25.7712647520769,48.832035615393266,7.872581805166033,High Risk
423.0,26.782374741719618,36.26458363658008,6.321889219508845,High Risk
557.2,37.264336413708726,49.412124558439665,10.347660700779258,High Risk
588.6,29.849567416430215,65.01214739448773,10.175321300375277,High Risk
490.3,42.781297142673004,56.35611910868458,10.427607174365853,Extreme Risk
860.6,28.440009605370445,67.49166540629757,7.408911004151279,Moderate Risk
429.2,33.592205212788144,50.28235634879515,4.374123070231948,High Risk
598.2,38.1774398102715,59.31007858389157,11.216440574186345,High Risk
626.4,39.89237155263649,44.6482821562577,14.115258918962855,High Risk
571.1,40.39051430654559,44.363611197157454,6.169939132830312,High Risk
430.9,37.67896492237257,25.268545017566883,13.789657184018427,High Risk
403.7,37.07775010324585,56.21749712567173,9.741066509542476,High Risk
532.2,34.70910779680473,61.192591838559096,9.400811286347512,High Risk
506.3,35.58194430466655,44.01291537055517,8.120687243695999,High Risk
871.6,28.437257134685865,52.49505301548879,6.159445941725009,Moderate Risk
422.3,29.61570446631077,41.00743642380564,12.092852214440466,High Risk
626.9,31.852002170356194,53.50956174515326,7.0688475823538575,High Risk
805.3,30.292761509900288,62.421127029092595,7.9725799727872,Moderate Risk
478.1,30.796587802690897,34.026157542285006,12.144112262994197,High Risk
600.9,34.78104978982686,53.29050824513802,4.0480496599848195,High Risk
620.2,35.720220834282046,48.1232924929135,4.9452065679955,High Risk
584.9,32.42912754516739,50.65548846906685,9.583930602809088,High Risk
992.0,35.95012032422105,60.205285346727656,11.72118662034789,Moderate Risk
499.5,27.93574354346598,46.81938048981743,10.612870610573438,High Risk
565.9,31.395862162881123,48.60297183942042,8.697271186477908,High Risk
611.5,29.075210717588778,48.48066532622955,17.398775672591732,High Risk
633.2,24.36785353170776,58.31586294763959,8.921655657035831,High Risk
973.9,29.799777256629206,59.58174634768664,8.9763082103585,Moderate Risk
750.4,30.761009966466865,54.271334968565554,7.360039993558367,Moderate Risk
710.5,37.50129897296852,41.674052897928405,10.006720449563213,Moderate Risk
828.0,33.38324673821911,50.77136205429476,12.22755036280699,Moderate Risk
699.8,27.40425270268318,58.852686616046725,13.45573416360038,High Risk
606.9,39.38187026533675,50.416572584991385,5.2984805400126795,High Risk
690.1,36.433634782101414,56.777918423379774,9.080013984932897,High Risk
769.3,33.481890813874465,66.95376106928774,11.478444165760767,Moderate Risk
476.2,31.713063604600674,56.2455152203372,11.061172603783607,High Risk
708.8,27.61824305310608,52.558600034931274,10.200645973413618,Moderate Risk
423.2,31.39517289571579,42.96541997176752,10.627271908596306,High Risk
638.2,36.16399447881675,30.208269898219484,7.331441654555931,High Risk
680.4,39.13634522373844,49.992920620217184,14.292382963621737,High Risk
536.2,38.49197411308876,46.32856670013187,12.393217642271622,High Risk
494.8,30.5706023128549,51.369596221829674,5.300216638804484,High Risk
650.6,27.268530266843953,49.61209151753583,6.659024188983067,High Risk
748.0,31.823544987644812,49.903586191172316,6.9709014163459475,Moderate Risk
470.9,25.57174253774859,33.61314188927557,11.28424324602292,High Risk
743.1,32.57717085673913,44.86525736679947,6.084150034080931,Moderate Risk
356.2,32.628589654805324,49.749874993071124,8.084926997375758,Extreme Risk
705.9,29.606353992527033,65.49226104906155,11.479113189250324,Moderate Risk
794.7,24.647687730932816,52.464796930035014,10.00883552969403,Moderate Risk
712.6,33.491400426278865,54.49915525525965,10.664662547138118,Moderate Risk
720.6,29.26619664135235,59.62982525562244,6.821925199287057,Moderate Risk
464.0,28.000332657158847,41.246181843731335,10.706229786858401,High Risk
661.7,20.2024511468734,53.962845679616876,7.932364322572011,High Risk
503.7,32.37144037979745,42.47107914934273,8.087807643472843,High Risk
571.3,39.23250638667898,56.44026217459476,9.636195183717959,High Risk
751.1,37.88953685819148,53.72955771694719,9.830234664592545,Moderate Risk
710.5,29.61911497365491,54.229281178518185,10.107606723713447,Moderate Risk
752.9,28.82665175855288,46.28754455398462,7.816119534069733,Moderate Risk
611.9,33.8155970243001,55.85459221021961,8.623685099735757,High Risk
409.6,28.95845824324683,63.5043700365148,8.611550772511109,High Risk
1222.6,30.094167599277863,52.31337310324102,7.43207763383208,Normal
480.3,35.66282111353876,45.286927938819815,7.866401101059863,High Risk
754.7,36.13423289553723,54.43119312667807,11.169706303765206,Moderate Risk
475.9,32.21988369408019,54.2229163626332,5.3220235217973055,High Risk
478.2,31.794304999292137,43.49362971768425,12.688744954782718,High Risk
583.1,28.572569652973755,27.054091012191414,13.499506454466196,High Risk
580.9,28.787978583840562,60.555182619978865,5.9578816054530765,High Risk
869.1,29.74858443239389,60.56904895667314,14.512858899150418,Moderate Risk
589.7,33.52096202726471,35.88475308944001,9.145921900530263,High Risk
690.1,35.203838504933,46.641116332430215,10.872543677471166,High Risk
588.6,28.844284197278622,62.35545943621861,7.9520468436152605,High Risk
364.4,39.14875427583809,57.65570468099626,11.728801148346953,Extreme Risk
405.3,31.889005595829726,54.26412018143156,10.307948723212668,High Risk
441.0,32.709530822606254,45.9411005283211,6.747873563540523,High Risk
274.7,30.637653283408707,45.242232683833414,5.265727333437468,Extreme Risk
424.6,23.180038958908234,46.02926022565766,4.700092694372332,High Risk
351.7,36.7776815854442,54.88758493281736,9.34382532929827,Extreme Risk
552.0,35.18737558836973,42.19326074803912,11.095414235339208,High Risk
647.7,30.636189771527146,44.34860276092636,11.63556370300499,High Risk
594.8,32.29396286889949,57.99553002802146,9.1413900495112,High Risk
717.1,33.478256870816395,51.59677502257418,6.626677299673576,Moderate Risk
361.2,26.943816572453834,57.04773884363046,6.954108939261985,Extreme Risk
451.5,30.62628929061482,42.152902344155635,12.774045916885777,High Risk
705.2,34.651058718487306,51.31510645062273,8.60444763953309,Moderate Risk
493.6,27.514842307323,40.84736278791504,9.695586225377763,High Risk
586.6,33.24123172866652,49.83556811805521,6.372048549275338,High Risk
382.7,27.660172781506382,34.54995783734294,9.825082469710438,Extreme Risk
510.8,34.3117199297341,44.61226596569363,7.747946314962767,High Risk
1345.1,28.131934070810065,50.9283024139084,13.893138141327292,Normal
951.6,23.781472736377964,61.411385865530065,12.487339785287107,Moderate Risk
993.3,34.692457417828685,62.28771471807721,8.360215493608635,Moderate Risk
987.6,27.123633692807804,42.61789815612524,9.336674584623676,Moderate Risk
930.2,27.107990251942475,66.17441929733792,7.968651279878113,Moderate Risk
1317.5,29.21477678892377,81.93765434469216,7.028367077031637,Normal
875.4,35.21754939771486,54.95805109389073,6.557339378025017,Moderate Risk
987.6,25.998712724086413,51.331085918202845,10.604318649829127,Moderate Risk
1077.0,29.861719399391887,80.54464472802437,11.443778494688745,Normal
1406.9,29.68076600132229,52.896585346913255,12.01697704411125,Normal
1333.8,31.103422429052575,62.39085173495279,9.22646750479076,Normal
1207.6,29.667766221108902,61.56364484772205,13.692199817162956,Normal
1119.3,27.935388643666712,69.41618096361933,10.399625713682811,Normal
1735.9,23.01013911740512,71.80957846768098,14.08576148428784,Normal
1236.8,29.160575532185497,56.62426216702572,5.528007936725778,Normal
1172.1,24.850943952057573,51.925525036896346,0.0,Normal
1703.6,15.0,65.65875877136425,12.689697416847574,Normal
984.7,31.82273921663067,48.356247779105516,5.614369705502199,Moderate Risk
1213.1,32.55023936434478,60.600935891610796,10.001644891860831,Normal
1084.8,20.12427025783265,53.56643056111611,9.376042210259516,Normal
1311.2,24.405077181160248,49.90103098701533,15.988868473913278,Normal
1718.6,28.88361704402079,78.68449964033256,13.582322992164153,Normal
1620.9,35.12548187884679,63.033619812567686,11.903910413729351,Moderate Risk
1660.7,26.779674830701634,57.53323889353084,14.544306797234354,Normal
1509.3,24.54148823508346,63.808926924099666,12.619826093850449,Normal
1450.0,27.01841423558064,64.71363919440795,9.7079690210347,Normal
1435.0,33.324505676592736,49.944932862034406,14.69142779076368,Normal
1308.9,25.87164328350186,64.4681813370061,7.190749616335177,Normal
1424.7,24.679731973398987,55.367739450477885,12.101741562600687,Normal
1305.5,26.54152591127187,75.44656380685963,6.457290617591067,Normal
1266.3,24.85518556696515,65.29668409661389,11.380831572547985,Normal
1418.9,28.396181263979184,60.4491334124588,12.239968925318788,Normal
1240.4,35.29671383387824,54.711991170794526,15.63669821907732,Moderate Risk
982.1,31.381817092464118,55.52859167282434,5.3824116530079955,Moderate Risk
1027.9,28.85108599149485,62.03399259933298,8.125671805771894,Normal
1158.0,28.042754924337824,59.0960469713184,12.855380613055765,Normal
1465.0,21.422236765213373,62.67939620957182,12.180285102525257,Normal
927.5,33.89493910858864,55.925295659876504,10.242248487345844,Moderate Risk
877.8,30.29965121194879,49.799128550104356,6.875592891124382,Moderate Risk
1088.6,28.8350803456375,55.397685918589026,8.662211622392379,Normal
895.5,43.29493027137944,38.23866048875996,13.701456358003103,Extreme Risk
1328.3,29.553511633462744,69.92814318015228,10.654472418738218,Normal
1223.1,25.87733579961926,62.775382242574096,11.669412421766753,Normal
1128.8,27.65056961517783,52.62568658106589,9.77210168033723,Normal
1646.9,31.359282836787017,82.63821318417524,8.390743454250703,Normal
1539.0,27.75808164215106,66.3461318431391,14.274431278224991,Normal
1313.2,22.680888086730533,53.597518090865094,12.862030486930824,Normal
1758.7,29.883415738300812,76.16556603843034,18.2752438454349,Normal
1310.9,25.772923657844025,65.03271906540743,8.158255861048364,Normal
1684.4,34.07119110487018,71.22997321720709,14.21971876360144,Moderate Risk
1238.5,33.127692262858595,57.23562182945394,6.365368101888997,Normal
1263.7,26.892212417364995,64.66563245689095,10.948039703019232,Normal
1425.7,32.995565446940454,61.66760034489791,13.99318643385616,Normal
1717.6,26.683422042109612,73.0741982798334,5.204927985043872,Normal
1919.2,28.815094700488878,56.74711103458155,10.515202577275176,Normal
1541.6,29.2309312691779,62.22234562949981,8.950037464538806,Normal
1822.7,22.501073380036505,84.15557411579888,8.9537947717813,Normal
1572.3,24.56430067073015,60.068460356797594,12.548637956778062,Normal
1640.3,30.918343270324645,62.50762695338784,14.47472378593445,Normal
1115.1,28.085398671573838,55.001309292400194,10.044497187645867,Normal
1515.5,25.807906147032014,55.539884246224176,11.53745928268006,Normal
1393.5,24.212009682602588,45.55875379017398,11.304926259177742,Normal
1354.5,29.921896262373842,60.7303088118111,10.85207718573591,Normal
1354.1,36.47959967697258,63.65520872598658,7.428972086863681,Moderate Risk
1220.4,24.627868342982907,59.91995945169079,12.860000471835345,Normal
1371.0,28.24187782669103,61.69097150441691,11.848586104476508,Normal
1558.5,32.85638222166172,66.31932696680309,12.499644470007732,Normal
1168.2,28.840434435017137,67.65273177240611,7.49313777958992,Normal
1127.6,31.171487184998938,57.269763845899604,8.811005472698945,Normal
1082.5,25.33792588741248,53.44900604996852,10.242930740200997,Normal
1275.1,30.337728388830595,59.002662787561974,6.643292586320112,Normal
842.3,30.039922939981803,58.67310741138754,4.420897024406965,Moderate Risk
955.2,34.16691998271945,67.216215028346,8.08808954141763,Moderate Risk
776.1,35.869044206259005,47.90985008664658,11.168228965993837,Moderate Risk
1054.1,40.08775456807446,58.3598036295644,8.000254496876845,High Risk
1179.3,31.4220326928543,62.36185953548768,7.493584407227861,Normal
1245.0,30.078185266328664,52.80937594616942,8.420276373620322,Normal
1371.2,28.921537206309342,63.016670671036685,9.546972730564063,Normal
1021.0,28.482334828757246,45.29127580792991,8.240756444873021,Normal
1155.0,30.578935373846765,45.09759757008481,17.04756435661967,Normal
1147.1,28.082894359443884,62.05230459647139,13.041528552128621,Normal
1423.0,28.558843905078454,60.645668736020404,12.475655670178519,Normal
1189.6,34.322390142431836,61.444909927636424,13.34440775948681,Moderate Risk
968.3,26.132329738881435,55.99517351726654,7.047870725331186,Moderate Risk
1193.9,33.59001424451618,52.087132944022954,6.753239488371616,Normal
1322.6,33.65546026935946,61.68129891761865,6.768055792064496,Normal
1035.6,29.349725892035686,47.39518955988116,13.235518400013513,Normal
1881.1,17.10708040396562,82.47944553067786,10.226091300019194,Normal
1177.2,26.68271205162227,48.772237241120294,6.45593145328214,Normal
1462.7,32.87447818624444,62.81205116558468,9.263678066007227,Normal
1104.8,29.38452775080447,50.075160628955345,9.26951673818945,Normal
1383.1,24.087291070820356,67.61503605355303,11.579239821083688,Normal
1128.3,27.33940031508713,56.15354902974798,11.05285306213613,Normal
1410.2,31.31148010601821,59.35399957636365,8.464791641712809,Normal
1493.9,29.717434272805516,71.72394569374578,13.485635844207799,Normal
1384.4,27.122271603321224,63.30877806675375,8.986086065416192,Normal
1454.5,26.26020235274125,68.37482223415441,10.467837656551538,Normal
1381.6,26.52496740382471,55.17605917452695,12.907988878176733,Normal
1144.9,25.58585926200599,47.84313111524661,8.757202454833642,Normal
1068.4,36.11950275787777,58.66433036298774,8.42527906258992,Moderate Risk
991.8,28.751718123154642,53.97922915604215,11.850004149079393,Moderate Risk
990.4,34.916634083301986,61.51814404629822,7.048800470184942,Moderate Risk
1034.5,35.912764207689804,56.60239904536627,8.889957262521122,Moderate Risk
878.5,34.60074359259184,56.2822693805437,11.22555986746201,Moderate Risk
1248.5,27.031018749127806,47.82127309380339,16.29661065764126,Normal
1218.4,30.52292036134644,75.41416218358073,12.256546847621573,Normal
1034.5,29.730717574436337,55.927730786410415,11.521252622303368,Normal
1114.2,25.814192557079487,64.1506957627136,12.090404751018188,Normal
956.5,31.514937126886412,49.252933304909654,6.614762511132185,Moderate Risk
1259.4,23.986840835360788,63.45407921773873,11.184123549373057,Normal
1108.3,34.20921755384626,48.0489085584687,10.566033868324128,Moderate Risk
951.6,28.383530810806427,59.47654270607737,11.252420287784934,Moderate Risk
1211.9,29.745138623491357,57.35054065824667,10.843524157427613,Normal
1008.7,31.089651486184568,57.04519069815121,10.761099032251337,Normal
1210.5,27.911880105183688,65.75879224104078,9.089598415302396,Normal
979.9,32.4472752059011,46.471344176904424,9.869826752115378,Moderate Risk
760.5,29.2978853735099,47.19906615509762,5.719514301829024,Moderate Risk
1286.6,32.05218918982898,65.10192758202746,9.529944832657925,Normal
982.2,24.705081279013005,73.15577179637398,13.514833977863262,Moderate Risk
1157.7,29.717018318185648,58.19034132270815,10.755425018884766,Normal
1193.1,36.790215996233144,64.61408894339147,10.115903554517436,Moderate Risk
1069.6,25.650674701577703,56.97089490779883,15.076036495429706,Normal
1227.3,26.152520117900597,75.99296475805039,6.331828398430096,Normal
1339.9,30.35613139863566,48.353893330944615,7.414633333661341,Normal
1109.4,30.171327127758392,59.246968357354866,15.256134233828819,Normal
1280.2,30.001520397094236,48.332314398170176,9.434549474813469,Normal
936.7,32.27324852059065,35.55909410237293,8.54725089113062,Moderate Risk
1000.2,32.53788587424708,59.04969642494253,5.901053691379737,Normal
1692.1,30.978299367824892,69.31764903584634,11.73842213251837,Normal
963.9,31.819774627714054,53.786304498062385,10.928046275249052,Moderate Risk
1034.3,28.863469381525828,56.38878061301531,6.718516917495312,Normal
1386.1,30.759794804810927,87.88806213923672,10.168173243348715,Moderate Risk
916.5,38.01702773958086,53.20959889574852,7.966785837234134,High Risk
1189.2,28.523465014469704,63.9009948900006,10.535931439256315,Normal
889.9,26.652382781317435,49.636748109755615,5.533915940004736,Moderate Risk
1057.6,34.14032267714789,59.98852726699149,13.320842363539471,Moderate Risk
890.8,30.064475344185606,52.94079726622172,12.334471344792814,Moderate Risk
1264.3,19.987821815943853,57.78751880482883,8.504806657134885,Normal
1182.2,32.478686708601685,74.25452159093594,8.84907719841822,Normal
1013.3,27.792187256184313,66.30581303880805,9.35140021583382,Normal
1123.6,29.019866870783357,59.82063984586051,7.578407674313824,Normal
973.1,31.462421322276057,37.7846378457816,8.343711745294893,Moderate Risk
1291.0,29.30699871911627,58.62859288064611,8.724522230309507,Normal
1102.7,32.324307268556154,80.002553848574,14.605938445454719,Normal
1168.0,27.418054517720627,57.621373333549,12.243521591657977,Normal
955.0,32.27742319270433,64.74240724309593,12.267630788676538,Moderate Risk
1039.4,28.764813289664332,68.85887254895414,10.77377683901317,Normal
1187.7,32.01674192355001,61.5467113268478,6.509685639872963,Normal
803.1,33.445969936052215,46.65042694505478,9.151193352934529,Moderate Risk
1085.5,25.830745191821617,38.60916801240356,12.287465378840139,Normal
1140.8,33.63992846470013,64.48663900220497,5.739872778564803,Normal
939.6,28.15814621954381,49.14195197741161,10.896992953953127,Moderate Risk
1061.7,32.92373119312458,59.10420361510154,16.266494342454962,Normal
1003.5,31.451649253605364,46.72643728328509,12.40778327130253,Normal
878.3,37.96123470718049,52.51643300957172,13.689754073352628,Moderate Risk
871.6,29.74813607051259,54.796419105875096,10.082016251326483,Moderate Risk
1239.8,27.403732815527214,62.81208198168772,12.871129179628301,Normal
1167.7,29.08382157644907,50.543089167847356,7.464773690271228,Normal
1051.0,28.532280868662898,67.09195425675749,11.939258103690346,Normal
856.2,33.9187676077682,49.49484172214423,11.222497735515624,Moderate Risk
922.3,23.92325756625365,41.975910983040706,10.30873352211299,Moderate Risk
914.0,26.215270323414583,54.361145973625625,13.712022259155495,Moderate Risk
1183.1,24.813288313683227,59.993335805545016,8.342978819791167,Normal
946.9,34.0667303678943,57.066382132040744,8.563827450579012,Moderate Risk
1523.1,34.2269534903277,76.28205922948062,10.785719457408222,Moderate Risk
963.0,29.767203125850113,54.15840930611312,6.143833753398465,Moderate Risk
1069.6,28.97671310723996,56.8697096717165,10.312795831400743,Normal
1229.6,29.132208652452725,51.66785828346858,5.173542094471793,Normal
1307.1,33.112013210432764,68.34942802310317,12.91219693661796,Normal
1156.4,25.508587463237703,60.74780584595816,10.137578766364564,Normal
1520.8,28.349475930939143,61.98644484831336,9.142654621622043,Normal
1520.3,31.299290519129716,50.10093578560963,6.998212496447969,Normal
1350.4,30.25237667975938,74.06196422710737,9.904596244475771,Normal
